,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Bretagne,Centre-Val-de-Loire,Corse,Grand-Est,Hauts-de-France,Ile-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,Pays-de-la-Loire,PACA
2008,0.22066373904874265,0.091324200913242,0.1732883036719412,0.2357756958182474,0.2156265854895992,0.18384413604466068,0.16981038137100102,,0.19634703196347034,0.10790016888722087,0.2201280454705112,0.16262340246422285,0.2511415525114155
2009,0.23547153279751976,0.16980593607305935,0.18037518037518036,0.22297397631510563,0.1902587519025875,0.17059155507670207,0.18295157205423482,,0.20050885440361252,0.16525331593824744,0.23206668365113894,0.17562346329469616,0.2790461694571284
2010,0.2344259621656882,0.17495533055390114,0.1593600270173291,0.2214288027462029,0.17123287671232876,0.15234658974797066,0.19015808589628985,,0.19349482451559338,0.15220700152207003,0.2766493465595969,0.1789621385083714,0.30441400304414
2011,0.20712000656221802,0.14409761209671382,0.1872280815182985,0.20874103065883887,0.15220700152207,0.1915667808219178,0.2214164204494583,0.07810622446527278,0.21957007702168685,0.1325426741442187,0.2551622916526081,0.19291139796276782,0.2234528320217624
2012,0.2484555466022025,0.18414329202000435,0.19573820395738203,0.25331748475223603,0.17123287671232876,0.2181978360135001,0.2107716193421851,0.32444124008651765,0.2378443474333885,0.2156635648388514,0.2759972933083977,0.20960040925368045,0.2817448751578743
2013,0.2379033805302943,0.18264840182648404,0.20509990774153616,0.22114839305655434,0.12683916793505834,0.20924680229127518,0.22138788895585274,0.228310502283105,0.2341150065784382,0.211706102117061,0.28597387315620393,0.20514554272787225,0.2942668696093354
2014,0.23195375497911203,0.14671499631251078,0.19293066657821709,0.21992468999545545,0.19660071029934045,0.19284620624210422,0.20541177107585684,0.22230233117039175,0.22962767825781524,0.19380394603741835,0.26778817478708944,0.2117204657850247,0.25502768872048964
2015,0.22689066085099616,0.20933482729123745,0.2206912407900506,0.25111548966868913,0.15220700152207,0.2285317333899685,0.24330256530856215,0.1380482106828077,0.25347700385752137,0.18971124470286785,0.2549247323180335,0.22090486099069417,0.2397260273972603
2016,0.22083758516548646,0.19042171443098374,0.18492400486128824,0.21653448690218696,0.20294266869609334,0.19589310910178825,0.20359265649280134,0.16194117022406285,0.2100243578545204,0.15309064158896157,0.25231740059184354,0.19654014589446014,0.2465753424657534
2017,0.22990867579908675,0.19620433789954336,0.1811466677929672,0.2149531031819794,0.13318112633181126,0.20464776002520102,0.19352485105909764,0.14840182648401828,0.20315232021334137,0.1566862361382909,0.2554009550200567,0.1870646268706463,0.2671232876712329
